analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2054,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,83121523.94137089,+10%,HC,17.31017418269944,0.7821979456603647,622348741076.699,0.0,46962.43600164771,19,0.0
2055,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,73224604.6520403,+10%,HC,17.31017418269944,0.7821979456603647,548248376114.70636,0.0,41370.822461615746,20,0.0
2056,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,64300249.645692766,+10%,HC,17.31017418269944,0.7821979456603647,481429809277.0791,0.0,36328.69340804839,21,0.0
2057,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,56323916.30830223,+10%,HC,17.31017418269944,0.7821979456603647,421709284729.9779,0.0,31822.182625724134,22,0.0
2058,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,49257917.966217086,+10%,HC,17.31017418269944,0.7821979456603647,368804634235.9797,0.0,27829.997699447027,23,0.0
2059,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,43043766.44280783,+10%,HC,17.31017418269944,0.7821979456603647,322277944227.48773,0.0,24319.093671406226,24,0.0
2060,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,37609879.05266874,+10%,HC,17.31017418269944,0.7821979456603647,281593259731.1963,0.0,21249.027379316074,25,0.0
2061,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,32881619.308068756,+10%,HC,17.31017418269944,0.7821979456603647,246191761298.47995,0.0,18577.6303075833,26,0.0
2062,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,28783019.9566183,+10%,HC,17.31017418269944,0.7821979456603647,215504665759.27734,0.0,16261.98207819507,27,0.0
2063,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,25240202.27139188,+10%,HC,17.31017418269944,0.7821979456603647,188978827183.21713,0.0,14260.342299245565,28,0.0
2064,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,22183886.029585574,+10%,HC,17.31017418269944,0.7821979456603647,166095529630.08215,0.0,12533.568665886,29,0.0
2065,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,19549385.1286539,+10%,HC,17.31017418269944,0.7821979456603647,146370454326.88248,0.0,11045.114483506552,30,0.0
2066,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,17279106.295206822,+10%,HC,17.31017418269944,0.7821979456603647,129372388039.1969,0.0,9762.440401437798,31,0.0
2067,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2035-new,15321201.202634515,+10%,HC,17.31017418269944,0.7821979456603647,114713131185.7074,0.0,8656.252879273481,32,0.0
2035,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,598277262.9083862,+10%,HC,5.509831981538397,0.9219757068141987,14072974442605.703,551597102.3408235,1200354.3550820535,0,598277262.9083862
2036,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,577118683.113999,+10%,HC,5.509831981538397,0.9219757068141987,13575271836892.871,532089405.7797088,1157889.2360559406,1,577118683.113999
2037,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,550878117.8490492,+10%,HC,5.509831981538397,0.9219757068141987,12958028248965.121,507896242.0723526,1105229.1034389823,2,550878117.8490492
2038,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,515694721.9495538,+10%,HC,5.509831981538397,0.9219757068141987,12130426964419.066,475458005.76979154,1034628.3766492311,3,515694721.9495538
2039,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,456003445.0629434,+10%,HC,5.509831981538397,0.9219757068141987,10726339150705.174,420424098.5716169,914860.192502795,4,456003445.0629434
2040,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,401944895.2182956,+10%,HC,5.509831981538397,0.9219757068141987,9454747135541.879,370583428.8692471,806395.3831903669,5,401944895.2182956
2041,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,357914707.92133754,+10%,HC,5.509831981538397,0.9219757068141987,8419047236934.64,329988665.8149727,718060.5388381555,6,357914707.92133754
2042,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,318376333.5124539,+10%,HC,5.509831981538397,0.9219757068141987,7489005988411.379,293535245.1230578,638737.3207516065,7,318376333.5124539
2043,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,282436988.31961304,+10%,HC,5.509831981538397,0.9219757068141987,6643622889738.812,260400041.9364488,566634.5962658232,8,282436988.31961304
2044,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,249504585.5946487,+10%,HC,5.509831981538397,0.9219757068141987,5868970582831.754,230037166.65700996,500564.5010097203,9,249504585.5946487
2045,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,219752960.0151539,+10%,HC,5.509831981538397,0.9219757068141987,5169138093175.0,202606890.63448387,440875.7879668958,10,219752960.0151539
2046,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,190264364.18689033,+10%,HC,5.509831981538397,0.9219757068141987,4475492719753.831,175419121.65276232,381714.7740678043,11,190264364.18689033
2047,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,163888997.34590143,+10%,HC,5.509831981538397,0.9219757068141987,3855078262311.17,151101674.1670578,328799.6249925197,12,163888997.34590143
2048,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,140512517.2151594,+10%,HC,5.509831981538397,0.9219757068141987,3305205105108.4893,129549127.37568884,281900.94341470307,13,140512517.2151594
2049,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,123663387.6287282,+10%,HC,5.509831981538397,0.9219757068141987,2908871524090.707,114014639.21603492,248097.65228969642,14,123663387.6287282
