analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1837134291.9114304,+10%,HC,13.653320792154636,0.42763763034336955,17439111958754.908,785627755.2155482,1492613.5925498325,8,1837134291.9114304
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1673539396.7136838,+10%,HC,13.653320792154636,0.42763763034336955,15886177202817.195,715668421.896912,1357394.4110947154,9,1673539396.7136838
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1516867845.4117494,+10%,HC,13.653320792154636,0.42763763034336955,14398962721036.691,648669770.9559331,1228231.52010443,10,1516867845.4117494
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1381143408.9670124,+10%,HC,13.653320792154636,0.42763763034336955,13110590034772.127,590628894.5750165,1118320.2193760276,11,1381143408.9670124
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1248627004.1883922,+10%,HC,13.653320792154636,0.42763763034336955,11852669789376.447,533959893.2538646,1011009.0276942322,12,1248627004.1883922
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1123729387.494986,+10%,HC,13.653320792154636,0.42763763034336955,10667071365522.645,480548972.4155619,909869.186264985,13,1123729387.494986
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1008880272.8067896,+10%,HC,13.653320792154636,0.42763763034336955,9576858974283.965,431435169.16326773,816867.763070525,14,1008880272.8067896
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,904645537.5852025,+10%,HC,13.653320792154636,0.42763763034336955,8587404242790.624,386860473.99363965,732462.6448888263,15,904645537.5852025
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,810516077.1317104,+10%,HC,13.653320792154636,0.42763763034336955,7693874462908.436,346607174.57980835,656241.3284393122,16,810516077.1317104
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,728780513.4063262,+10%,HC,13.653320792154636,0.42763763034336955,6917994521472.102,0.0,590056.50671992,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,661180699.2254325,+10%,HC,13.653320792154636,0.42763763034336955,6276299065085.473,0.0,535318.0998592702,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,556828368.5039567,+10%,HC,13.653320792154636,0.42763763034336955,5285728050967.921,0.0,450825.031195105,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,522855801.4382443,+10%,HC,13.653320792154636,0.42763763034336955,4963241337180.188,0.0,423314.8536480983,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,490553570.9937186,+10%,HC,13.653320792154636,0.42763763034336955,4656610398048.635,0.0,397162.3008495681,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,460131272.5839708,+10%,HC,13.653320792154636,0.42763763034336955,4367824831121.87,0.0,372531.7798463843,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,431336275.33498204,+10%,HC,13.653320792154636,0.42763763034336955,4094486522056.457,0.0,349218.75546619523,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,403748463.20988464,+10%,HC,13.653320792154636,0.42763763034336955,3832607493144.4736,0.0,326883.0930902922,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,378154706.7765596,+10%,HC,13.653320792154636,0.42763763034336955,3589657162376.07,0.0,306161.85937905504,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,354649850.5868972,+10%,HC,13.653320792154636,0.42763763034336955,3366535847581.2354,0.0,287131.8424402036,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,332924847.13662183,+10%,HC,13.653320792154636,0.42763763034336955,3160309896031.715,0.0,269542.83103254496,27,0.0
