analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,933587662.6363369,+10%,HC,11.979277931507866,0.4501052162229071,10100577823454.182,0.0,861478.2825624072,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,555457676.6650817,+10%,HC,11.979277931507866,0.4501052162229071,6009551877482.513,0.0,512554.67963048356,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,271186311.9455286,+10%,HC,11.979277931507866,0.4501052162229071,2933991694712.7856,0.0,250240.1516420535,31,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,3279783590.587813,+10%,HC,13.653320792154634,0.42763763034336955,31133550491422.39,1402558882.7180405,2700835.5051308926,0,3279783590.587813
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,3085445994.942252,+10%,HC,13.653320792154634,0.42763763034336955,29288788732208.79,1319452813.8295448,2536555.548152942,1,3085445994.942252
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2935283306.0335817,+10%,HC,13.653320792154634,0.42763763034336955,27863360033046.363,1255237597.3786526,2409066.1084571886,2,2935283306.0335817
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2743702474.869372,+10%,HC,13.653320792154634,0.42763763034336955,26044767032777.527,1173310424.7203767,2248054.0664341925,3,2743702474.869372
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2551607692.193703,+10%,HC,13.653320792154634,0.42763763034336955,24221295315700.035,1091163467.055629,2087149.0173538723,4,2551607692.193703
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2375044108.7894955,+10%,HC,13.653320792154634,0.42763763034336955,22545254477323.81,1015658234.6437198,1939455.5164117808,5,2375044108.7894955
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2189125017.288313,+10%,HC,13.653320792154634,0.42763763034336955,20780405894270.184,936152234.918562,1784621.2581999234,6,2189125017.288313
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2010016070.2814276,+10%,HC,13.653320792154634,0.42763763034336955,19080203032987.812,859558509.2472415,1635841.2070332102,7,2010016070.2814276
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1839412212.8218873,+10%,HC,13.653320792154634,0.42763763034336955,17460735265208.633,786601879.9158056,1494464.3313492069,8,1839412212.8218873
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1675925958.804177,+10%,HC,13.653320792154634,0.42763763034336955,15908831792454.914,716689005.6539578,1359330.1325063102,9,1675925958.804177
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1519004183.567442,+10%,HC,13.653320792154634,0.42763763034336955,14419242044351.77,649583349.5424455,1229961.346383206,10,1519004183.567442
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1381764632.7053208,+10%,HC,13.653320792154634,0.42763763034336955,13116487039891.186,590894553.2223798,1118823.2280156782,11,1381764632.7053208
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1247937135.0497913,+10%,HC,13.653320792154634,0.42763763034336955,11846121163509.564,533664879.2501863,1010450.4430050389,12,1247937135.0497913
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1121972910.6441526,+10%,HC,13.653320792154634,0.42763763034336955,10650397899358.79,479797836.81731856,908446.9896216067,13,1121972910.6441526
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1006300374.5909588,+10%,HC,13.653320792154634,0.42763763034336955,9552369129406.455,430331907.60372275,814778.877261853,14,1006300374.5909588
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,901636740.9496175,+10%,HC,13.653320792154634,0.42763763034336955,8558843052887.355,385573799.33021295,730026.5181960269,15,901636740.9496175
