analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2053,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,292793803.5903891,BAU,HC,34.96144712994697,1.0171011833446988,1085411046438.853,0.0,81905.11756427585,21,0.0
2054,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,271328052.03235906,BAU,HC,34.96144712994697,1.0171011833446988,1005835715350.9292,0.0,75900.36308038112,22,0.0
2055,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,251635781.55053052,BAU,HC,34.96144712994697,1.0171011833446988,932834826505.8209,0.0,70391.71600812925,23,0.0
2056,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,233887603.55014482,BAU,HC,34.96144712994697,1.0171011833446988,867040850610.3076,0.0,65426.90258705382,24,0.0
2057,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,218118560.50551224,BAU,HC,34.96144712994697,1.0171011833446988,808583693038.9042,0.0,61015.725476715714,25,0.0
2058,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,204268580.38805455,BAU,HC,34.96144712994697,1.0171011833446988,757240661772.171,0.0,57141.380337328024,26,0.0
2059,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,192219384.77019376,BAU,HC,34.96144712994697,1.0171011833446988,712573288815.6553,0.0,53770.780374029346,27,0.0
2060,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,181827016.5650472,BAU,HC,34.96144712994697,1.0171011833446988,674047913243.4781,0.0,50863.65553335286,28,0.0
2061,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,172915088.50900614,BAU,HC,34.96144712994697,1.0171011833446988,641010652760.2347,0.0,48370.66385728731,29,0.0
2062,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2032-new,165294808.7104148,BAU,HC,34.96144712994697,1.0171011833446988,612761640079.9083,0.0,46238.993360429886,30,0.0
