analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,1426708498.5113668,+10%,HC,15.583254551036692,0.6480574599842636,11865849610809.604,924589085.6832389,1012085.7767043944,5,1426708498.5113668
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,1304410138.8495314,+10%,HC,15.583254551036692,0.6480574599842636,10848701437296.791,845332721.3605479,925318.2916913553,6,1304410138.8495314
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,1191098346.7330983,+10%,HC,15.583254551036692,0.6480574599842636,9906294010840.85,771900169.1753073,844927.6287726378,7,1191098346.7330983
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,1084411239.3025575,+10%,HC,15.583254551036692,0.6480574599842636,9018983692367.27,702760793.3208028,769238.1381056969,8,1084411239.3025575
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,982439071.2236141,+10%,HC,15.583254551036692,0.6480574599842636,8170887243670.535,636676969.0864743,696894.9730126599,9,982439071.2236141
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,887660977.4117017,+10%,HC,15.583254551036692,0.6480574599842636,7382623482191.021,575255318.3485762,629663.9567960723,10,887660977.4117017
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,799252448.6073439,+10%,HC,15.583254551036692,0.6480574599842636,6647335013523.447,517961511.73067844,566951.2033034149,11,799252448.6073439
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,715942586.8280185,+10%,HC,15.583254551036692,0.6480574599842636,5954451854838.783,463971934.3143288,507855.1986991998,12,715942586.8280185
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,636695770.6315886,+10%,HC,15.583254551036692,0.6480574599842636,5295360804281.887,412615443.89823055,451641.32299720217,13,636695770.6315886
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,562740084.4477104,+10%,HC,15.583254551036692,0.6480574599842636,4680275766912.472,364687909.75851315,399180.72015996475,14,562740084.4477104
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,494312456.78268594,+10%,HC,15.583254551036692,0.6480574599842636,4111167263006.558,320342875.1811685,350641.45586182934,15,494312456.78268594
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,431243460.9731884,+10%,HC,15.583254551036692,0.6480574599842636,3586626181095.9033,279470541.95310736,305903.34698566963,16,431243460.9731884
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,374299107.5208383,+10%,HC,15.583254551036692,0.6480574599842636,3113023384900.7495,0.0,265509.76449818496,17,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,323684959.01377654,+10%,HC,15.583254551036692,0.6480574599842636,2692068526223.854,0.0,229606.52460163253,18,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,279353500.0138479,+10%,HC,15.583254551036692,0.6480574599842636,2323366421995.984,0.0,198159.92213203746,19,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,258843147.47357887,+10%,HC,15.583254551036692,0.6480574599842636,2152783041465.5852,0.0,183610.86560659978,20,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,239678530.16443896,+10%,HC,15.583254551036692,0.6480574599842636,1993392060703.7493,0.0,170016.4088574228,21,0.0
2053,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,221962231.55791822,+10%,HC,15.583254551036692,0.6480574599842636,1846046660333.2363,0.0,157449.31965982175,22,0.0
2054,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,205784258.33566535,+10%,HC,15.583254551036692,0.6480574599842636,1711495420564.7378,0.0,145973.4444199665,23,0.0
2055,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,191211538.75409594,+10%,HC,15.583254551036692,0.6480574599842636,1590294979720.777,0.0,135636.2588203851,24,0.0
2056,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2031-new,178259910.70594963,+10%,HC,15.583254551036692,0.6480574599842636,1482577060612.0034,0.0,126448.99749959778,25,0.0
