analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2025-new,209184394.72310373,+10%,BAU,14.491262212670604,0.6366090010542225,1870875226754.419,0.0,159566.9480898844,24,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2025-new,195712662.9470758,+10%,BAU,14.491262212670604,0.6366090010542225,1750388565812.9407,0.0,149290.6407781857,25,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2025-new,182765743.06081992,+10%,BAU,14.491262212670604,0.6366090010542225,1634595646795.0908,0.0,139414.6627151533,26,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2025-new,171738717.14754167,+10%,BAU,14.491262212670604,0.6366090010542225,1535973617014.909,0.0,131003.18979520159,27,0.0
2053,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2025-new,162350399.24423665,+10%,BAU,14.491262212670604,0.6366090010542225,1452007643312.9116,0.0,123841.73189815824,28,0.0
2054,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2025-new,154352196.71814916,+10%,BAU,14.491262212670604,0.6366090010542225,1380474396368.6116,0.0,117740.66126627888,29,0.0
2055,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2025-new,147533598.88293555,+10%,BAU,14.491262212670604,0.6366090010542225,1319491139046.819,0.0,112539.39924930321,30,0.0
2056,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2025-new,141708166.8612737,+10%,BAU,14.491262212670604,0.6366090010542225,1267390424417.0518,0.0,108095.72929853035,31,0.0
2057,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2025-new,136707583.66134885,+10%,BAU,14.491262212670604,0.6366090010542225,1222666881628.6543,0.0,104281.25833410793,32,0.0
2025,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,83032335.58075272,+10%,BAU,0.4698929146341785,25.54671921729185,22901826177399.242,2121203763.0374413,2463778.4601646103,0,83032335.58075272
2026,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,76699170.69646281,+10%,BAU,0.4698929146341785,25.54671921729185,21155024280061.82,1959412177.9816744,2239174.699947424,1,76699170.69646281
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,70748387.35823743,+10%,BAU,0.4698929146341785,25.54671921729185,19513690157900.953,1807389186.917092,2031609.309719384,2,70748387.35823743
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,65234532.861004435,+10%,BAU,0.4698929146341785,25.54671921729185,17992868945539.77,1666528294.2712789,1842073.9369064707,3,65234532.861004435
2029,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,59635656.28903885,+10%,BAU,0.4698929146341785,25.54671921729185,16448597100805.684,1523495366.5550005,1655452.6066134872,4,59635656.28903885
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,54506408.158130445,+10%,BAU,0.4698929146341785,25.54671921729185,15033857309455.719,1392459904.7588644,1486998.8264782652,5,54506408.158130445
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,50137747.92460607,+10%,BAU,0.4698929146341785,25.54671921729185,13828901473918.754,1280854968.4172685,1362437.2021119494,6,50137747.92460607
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,45836216.516436934,+10%,BAU,0.4698929146341785,25.54671921729185,12642460987601.17,1170964953.3284097,1240629.981635278,7,45836216.516436934
