analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2027-new,233882940.32248887,BAU,BAU,15.116099930185575,0.6388833922834708,2005305510051.893,0.0,171032.50695232596,25,0.0
2053,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2027-new,219013549.62683266,BAU,BAU,15.116099930185575,0.6388833922834708,1877815787834.4463,0.0,160158.90854439992,26,0.0
2054,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2027-new,206084775.0351364,BAU,BAU,15.116099930185575,0.6388833922834708,1766964851501.941,0.0,150704.43218460056,27,0.0
2055,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2027-new,194946588.4409157,BAU,BAU,15.116099930185575,0.6388833922834708,1671466364444.357,0.0,142559.36622345922,28,0.0
2056,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2027-new,185421861.2063156,BAU,BAU,15.116099930185575,0.6388833922834708,1589801630885.984,0.0,135594.18109826557,29,0.0
2057,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2027-new,177296420.98165187,BAU,BAU,15.116099930185575,0.6388833922834708,1520134343346.1208,0.0,129652.25814399065,30,0.0
2058,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2027-new,170349090.75894707,BAU,BAU,15.116099930185575,0.6388833922834708,1460568136608.1238,0.0,124571.85637130689,31,0.0
2059,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2027-new,164375291.5807557,BAU,BAU,15.116099930185575,0.6388833922834708,1409348956656.5933,0.0,120203.37251324084,32,0.0
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2027-new,390470099.5106373,BAU,BAU,38.523411188814116,0.7249474354442156,1313665526633.5984,283070297.25788414,130644.03662371135,0,390470099.5106373
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2027-new,358073339.4596029,BAU,BAU,38.523411188814116,0.7249474354442156,1204672528432.1956,259584349.14218515,116913.46888434458,1,358073339.4596029
