analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2053,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,259599909.34645918,BAU,HC,17.547805157229615,0.637458380423348,1917359233783.4954,165484137.77004182,163531.56904939434,12,259599909.34645918
2054,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,230655804.5152086,BAU,HC,17.547805157229615,0.637458380423348,1703583170450.0867,147033475.58150923,145298.6086076879,13,230655804.5152086
2055,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,203734271.78887573,BAU,HC,17.547805157229615,0.637458380423348,1504745468655.8625,129872118.93126692,128339.74102165853,14,203734271.78887573
2056,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,178865498.1432672,BAU,HC,17.547805157229615,0.637458380423348,1321069084090.4014,114019310.76002248,112673.98218207034,15,178865498.1432672
2057,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,156079356.5905946,BAU,HC,17.547805157229615,0.637458380423348,1152774653563.434,99494093.86975864,98320.1502024253,16,156079356.5905946
2058,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,135396571.3032232,BAU,HC,17.547805157229615,0.637458380423348,1000015242164.0332,0.0,85291.30000417039,17,0.0
2059,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,116831573.06344251,BAU,HC,17.547805157229615,0.637458380423348,862897433109.9779,0.0,73596.52206995002,18,0.0
2060,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,100371460.749834,BAU,HC,17.547805157229615,0.637458380423348,741325940989.4197,0.0,63227.689506987605,19,0.0
2061,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,93178831.50990433,BAU,HC,17.547805157229615,0.637458380423348,688202447521.8037,0.0,58696.78674913464,20,0.0
2062,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,86357397.74175698,BAU,HC,17.547805157229615,0.637458380423348,637820538468.2662,0.0,54399.71372595843,21,0.0
2063,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,80005022.74289434,BAU,HC,17.547805157229615,0.637458380423348,590903014917.5562,0.0,50398.118142318366,22,0.0
2064,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,74187886.32453969,BAU,HC,17.547805157229615,0.637458380423348,547938669305.92065,0.0,46733.68910510198,23,0.0
2065,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,68942638.55566458,BAU,HC,17.547805157229615,0.637458380423348,509198192591.37384,0.0,43429.51384611828,24,0.0
2066,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,64283252.54335862,BAU,HC,17.547805157229615,0.637458380423348,474784787683.2325,0.0,40494.3945415029,25,0.0
2067,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,60199069.69191034,BAU,HC,17.547805157229615,0.637458380423348,444619732069.7746,0.0,37921.61694823108,26,0.0
2068,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,56658342.72883859,BAU,HC,17.547805157229615,0.637458380423348,418468545984.8384,0.0,35691.18228704687,27,0.0
2069,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,53613114.697074726,BAU,HC,17.547805157229615,0.637458380423348,395977027785.2446,0.0,33772.880699803514,28,0.0
2070,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,51009269.26836914,BAU,HC,17.547805157229615,0.637458380423348,376745483796.4882,0.0,32132.62231300248,29,0.0
2071,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,48789472.09883677,BAU,HC,17.547805157229615,0.637458380423348,360350452647.0392,0.0,30734.290106265973,30,0.0
2072,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,46896404.007902384,BAU,HC,17.547805157229615,0.637458380423348,346368584958.90454,0.0,29541.77661114497,31,0.0
2073,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2041-new,45276163.19961632,BAU,HC,17.547805157229615,0.637458380423348,334401771555.38324,0.0,28521.127095958636,32,0.0
2041,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,2735007475.8080616,BAU,HC,36.5677053631265,0.9880405234070703,9693543534715.162,2702298217.919647,921080.5066686347,0,2735007475.8080616
2042,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,2546300208.0218925,BAU,HC,36.5677053631265,0.9880405234070703,9024718263931.604,2515847790.2854824,857528.7294387809,1,2546300208.0218925
2043,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,2367961674.093851,BAU,HC,36.5677053631265,0.9880405234070703,8392642352680.943,2339642091.879571,797468.8763517432,2,2367961674.093851
2044,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,2195491669.536746,BAU,HC,36.5677053631265,0.9880405234070703,7781365962252.4795,2169234738.3049493,739385.3937332307,3,2195491669.536746
2045,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,2016368393.1718166,BAU,HC,36.5677053631265,0.9880405234070703,7146508729545.554,1992253682.5709548,679061.2594814185,4,2016368393.1718166
2046,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,1851601984.3496604,BAU,HC,36.5677053631265,0.9880405234070703,6562535789396.875,1829457793.7584083,623572.1507084911,5,1851601984.3496604
2047,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,1694343892.763198,BAU,HC,36.5677053631265,0.9880405234070703,6005174184186.193,1674080426.637323,570611.6509813721,6,1694343892.763198
2048,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,1547535710.1067994,BAU,HC,36.5677053631265,0.9880405234070703,5484849643057.925,1529027993.0050542,521170.413083364,7,1547535710.1067994
2049,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,1411660726.1864603,BAU,HC,36.5677053631265,0.9880405234070703,5003275064721.026,1394778002.774475,475411.1966497919,8,1411660726.1864603
2050,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,1285711488.588719,BAU,HC,36.5677053631265,0.9880405234070703,4556879788431.27,1270335052.1356812,432994.71749673923,9,1285711488.588719
2051,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,1158080458.6468506,BAU,HC,36.5677053631265,0.9880405234070703,4104523823752.7812,1144230422.5089343,390011.8537329893,10,1158080458.6468506
2052,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,1039203749.7163002,BAU,HC,36.5677053631265,0.9880405234070703,3683195339836.4834,1026775416.7962834,349977.22119126265,11,1039203749.7163002
2053,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,928459440.4103152,BAU,HC,36.5677053631265,0.9880405234070703,3290690093333.506,917355551.4652433,312681.3726685497,12,928459440.4103152
2054,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,824940808.8266059,BAU,HC,36.5677053631265,0.9880405234070703,2923794437366.6606,815074948.5328916,277818.9474385801,13,824940808.8266059
2055,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,728655909.2170293,BAU,HC,36.5677053631265,0.9880405234070703,2582536918198.325,719941565.9264483,245392.65796720487,14,728655909.2170293
2056,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,639712705.3429583,BAU,HC,36.5677053631265,0.9880405234070703,2267300186124.8154,632062076.2172095,215438.86368557997,15,639712705.3429583
2057,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,558218038.0745267,BAU,HC,36.5677053631265,0.9880405234070703,1978462911637.9253,551542042.5144233,187993.54586383566,16,558218038.0745267
2058,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,484246027.4433086,BAU,HC,36.5677053631265,0.9880405234070703,1716287794477.68,0.0,163081.66623126913,17,0.0
2059,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,417848285.16243166,BAU,HC,36.5677053631265,0.9880405234070703,1480957759331.6821,0.0,140720.60629169643,18,0.0
2060,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Battery Electric,2041-new,358978670.35302126,BAU,HC,36.5677053631265,0.9880405234070703,1272309271503.205,0.0,120894.82697823455,19,0.0
