analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,1570371734.8175542,BAU,BAU,50.55907983811364,0.5956045552172182,4025548513594.601,935320558.6417007,384073.5581335473,4,1570371734.8175542
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,1437710448.294124,BAU,BAU,50.55907983811364,0.5956045552172182,3685479705085.3936,856306892.0873691,350194.2815772141,5,1437710448.294124
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,1315228657.114414,BAU,BAU,50.55907983811364,0.5956045552172182,3371505388371.6704,783356179.3295697,320360.44200307614,6,1315228657.114414
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,1201401918.9239218,BAU,BAU,50.55907983811364,0.5956045552172182,3079717751998.24,715560455.5577949,292634.7807948728,7,1201401918.9239218
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,1093867345.9849968,BAU,BAU,50.55907983811364,0.5956045552172182,2804059682856.6606,651512374.0720329,266441.7510650399,8,1093867345.9849968
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,991074641.4377897,BAU,BAU,50.55907983811364,0.5956045552172182,2540557093104.2705,590288571.0006187,241403.73498676778,9,991074641.4377897
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,894571069.7714494,BAU,BAU,50.55907983811364,0.5956045552172182,2293176297293.437,532810604.12141526,217897.6117688224,10,894571069.7714494
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,804075657.3814645,BAU,BAU,50.55907983811364,0.5956045552172182,2061197037378.9314,478911124.2756795,195854.94249174607,11,804075657.3814645
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,718684754.8463554,BAU,BAU,50.55907983811364,0.5956045552172182,1842302865283.6562,428051913.75165904,175055.618259253,12,718684754.8463554
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,639032616.1817008,BAU,BAU,50.55907983811364,0.5956045552172182,1638119651018.5425,380610737.1301972,155654.1292397819,13,639032616.1817008
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,565411938.6730225,BAU,BAU,50.55907983811364,0.5956045552172182,1449397705542.7986,336761926.24785066,137721.76998067673,14,565411938.6730225
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,498463346.01434916,BAU,BAU,50.55907983811364,0.5956045552172182,1277779227134.765,296887039.49496275,121414.58216234537,15,498463346.01434916
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,434389187.5904842,BAU,BAU,50.55907983811364,0.5956045552172182,1113529178891.9001,258724178.8659991,105807.54257830835,16,434389187.5904842
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,376856967.0098821,BAU,BAU,50.55907983811364,0.5956045552172182,966048974105.2631,0.0,91793.9735194821,17,0.0
2053,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,325435525.0318941,BAU,BAU,50.55907983811364,0.5956045552172182,834233363360.4417,0.0,79268.85418650917,18,0.0
2054,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,279846026.0016948,BAU,BAU,50.55907983811364,0.5956045552172182,717367569110.8635,0.0,68164.26641691425,19,0.0
2055,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,259945225.63600075,BAU,BAU,50.55907983811364,0.5956045552172182,666353127399.2201,0.0,63316.87416547389,20,0.0
2056,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,240979744.6920632,BAU,BAU,50.55907983811364,0.5956045552172182,617736317805.1882,0.0,58697.30491784899,21,0.0
2057,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,223267309.5734501,BAU,BAU,50.55907983811364,0.5956045552172182,572331611847.3612,0.0,54382.94975773626,22,0.0
2058,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,207019727.75333443,BAU,BAU,50.55907983811364,0.5956045552172182,530681964572.5571,0.0,50425.400273684376,23,0.0
2059,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,192354294.07677162,BAU,BAU,50.55907983811364,0.5956045552172182,493088053889.51337,0.0,46853.22688058156,24,0.0
2060,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,179294976.76476058,BAU,BAU,50.55907983811364,0.5956045552172182,459611320815.2047,0.0,43672.26770386075,25,0.0
2061,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,167852326.5849287,BAU,BAU,50.55907983811364,0.5956045552172182,430278811574.4186,0.0,40885.09267580125,26,0.0
2062,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,157920683.25617027,BAU,BAU,50.55907983811364,0.5956045552172182,404819672726.4565,0.0,38465.96530246789,27,0.0
2063,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,149366388.40089935,BAU,BAU,50.55907983811364,0.5956045552172182,382891279483.0016,0.0,36382.32937647481,28,0.0
2064,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,142036598.52441216,BAU,BAU,50.55907983811364,0.5956045552172182,364101827222.7176,0.0,34596.955622702626,29,0.0
2065,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,135770625.96333817,BAU,BAU,50.55907983811364,0.5956045552172182,348039403294.5472,0.0,33070.70410104787,30,0.0
2066,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,130412138.21225116,BAU,BAU,50.55907983811364,0.5956045552172182,334303259219.07495,0.0,31765.4956909965,31,0.0
2067,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2035-new,125814003.42925629,BAU,BAU,50.55907983811364,0.5956045552172182,322516231835.3052,0.0,30645.492348990698,32,0.0
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,2328833599.867385,BAU,BAU,16.20606681690086,0.6454140486719483,18624412827672.895,1503061922.373677,1588569.2921363595,0,2328833599.867385
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,2148625529.6203027,BAU,BAU,16.20606681690086,0.6454140486719483,17183232360613.734,1386753102.1521487,1465626.620966188,1,2148625529.6203027
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,1981490631.8412533,BAU,BAU,16.20606681690086,0.6454140486719483,15846602154692.12,1278881891.1022003,1351604.237580155,2,1981490631.8412533
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,1829367162.9479024,BAU,BAU,16.20606681690086,0.6454140486719483,14630023054489.871,1180699267.1457214,1247823.9263635501,3,1829367162.9479024
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,1675438440.4238172,BAU,BAU,16.20606681690086,0.6454140486719483,13399006774714.396,1081351507.1345506,1142814.6868221657,4,1675438440.4238172
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,1533901367.3414006,BAU,BAU,16.20606681690086,0.6454140486719483,12267090402648.338,990001491.7592508,1046260.1404418768,5,1533901367.3414006
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,1403224855.1216428,BAU,BAU,16.20606681690086,0.6454140486719483,11222029342639.668,905661034.9411676,957126.8826337373,6,1403224855.1216428
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,1281782467.6384234,BAU,BAU,16.20606681690086,0.6454140486719483,10250816474792.652,827280411.9552354,874292.1371350654,7,1281782467.6384234
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,1167053226.6683767,BAU,BAU,16.20606681690086,0.6454140486719483,9333290745451.84,753232548.039698,796036.3676795874,8,1167053226.6683767
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,1057383111.768144,BAU,BAU,16.20606681690086,0.6454140486719483,8456224434283.637,682449915.1636211,721231.3820000514,9,1057383111.768144
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,954422908.1277199,BAU,BAU,16.20606681690086,0.6454140486719483,7632819388285.621,615997953.2799666,651003.1656268807,10,954422908.1277199
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,857872843.4274013,BAU,BAU,16.20606681690086,0.6454140486719483,6860678234181.842,553683185.1221955,585147.2465933693,11,857872843.4274013
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,766768809.0145386,BAU,BAU,16.20606681690086,0.6454140486719483,6132090692646.761,494883361.42144126,523006.0151758423,12,766768809.0145386
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,681787494.0673265,BAU,BAU,16.20606681690086,0.6454140486719483,5452468459308.365,440035226.87989515,465041.0348944105,13,681787494.0673265
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,603241178.9667078,BAU,BAU,16.20606681690086,0.6454140486719483,4824308938331.982,389340331.64254224,411465.3093503348,14,603241178.9667078
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,531813348.7366581,BAU,BAU,16.20606681690086,0.6454140486719483,4253078173856.0947,343239806.5459133,362745.0374481863,15,531813348.7366581
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,463452268.56628597,BAU,BAU,16.20606681690086,0.6454140486719483,3706373171613.2744,299118605.02156574,316116.5678068962,16,463452268.56628597
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,402070818.69264716,BAU,BAU,16.20606681690086,0.6454140486719483,3215486462286.8296,0.0,274248.8403684437,17,0.0
2053,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,347208992.89574224,BAU,BAU,16.20606681690086,0.6454140486719483,2776739231836.5234,0.0,236828.0890833371,18,0.0
2054,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,298569299.84641826,BAU,BAU,16.20606681690086,0.6454140486719483,2387752348783.356,0.0,203651.39782773243,19,0.0
2055,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2035-new,277337023.9536292,BAU,BAU,16.20606681690086,0.6454140486719483,2217951178136.8706,0.0,189169.0559832937,20,0.0
