analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,1753070205.1732526,BAU,BAU,15.633260445955925,0.6466776697501623,14533543065244.215,1133671355.1898777,1239653.0892930706,4,1753070205.1732526
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,1621121401.4696515,BAU,BAU,15.633260445955925,0.6466776697501623,13439642994742.348,1048343010.2845114,1146334.3492365484,5,1621121401.4696515
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,1494644883.4287374,BAU,BAU,15.633260445955925,0.6466776697501623,12391110017417.52,966553470.3196988,1056887.33782561,6,1494644883.4287374
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,1374419684.1895192,BAU,BAU,15.633260445955925,0.6466776697501623,11394402580650.566,888806518.6304322,971862.7793114289,7,1374419684.1895192
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,1262052250.2458727,BAU,BAU,15.633260445955925,0.6466776697501623,10462838667504.502,816141008.2919496,892396.435628794,8,1262052250.2458727
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,1154133050.6513846,BAU,BAU,15.633260445955925,0.6466776697501623,9568152116877.643,746352071.7768834,816077.2622006111,9,1154133050.6513846
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,1049597531.7391176,BAU,BAU,15.633260445955925,0.6466776697501623,8701517419946.6455,678751286.0005746,742152.4207472494,10,1049597531.7391176
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,951514334.7129827,BAU,BAU,15.633260445955925,0.6466776697501623,7888374646913.612,615323072.7060676,672799.473635262,11,951514334.7129827
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,858789652.3112829,BAU,BAU,15.633260445955925,0.6466776697501623,7119655766791.517,555360091.1622125,607235.4403496485,12,858789652.3112829
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,769926080.0878986,BAU,BAU,15.633260445955925,0.6466776697501623,6382946791857.818,497894003.3511191,544401.5318775533,13,769926080.0878986
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,684080363.9540228,BAU,BAU,15.633260445955925,0.6466776697501623,5671256861405.14,442379495.68363035,483701.4977092444,14,684080363.9540228
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,603141110.9750224,BAU,BAU,15.633260445955925,0.6466776697501623,5000243164767.279,390037888.1758515,426470.73952300125,15,603141110.9750224
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,527898768.8665962,BAU,BAU,15.633260445955925,0.6466776697501623,4376458780014.372,341380345.71462995,373268.1693474258,16,527898768.8665962
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,458660832.7030185,BAU,BAU,15.633260445955925,0.6466776697501623,3802452944987.0527,0.0,324311.21167794574,17,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,396621654.67351395,BAU,BAU,15.633260445955925,0.6466776697501623,3288127242021.239,0.0,280444.37247199146,18,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,342014574.1028814,BAU,BAU,15.633260445955925,0.6466776697501623,2835416132792.093,0.0,241832.6419658376,19,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,319146217.23563623,BAU,BAU,15.633260445955925,0.6466776697501623,2645829744077.7666,0.0,225662.81887239273,20,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,295088533.0452159,BAU,BAU,15.633260445955925,0.6466776697501623,2446383430861.2554,0.0,208652.04281815648,21,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,272878796.30878484,BAU,BAU,15.633260445955925,0.6466776697501623,2262257225091.443,0.0,192947.91872804918,22,0.0
2053,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,252714089.55661318,BAU,BAU,15.633260445955925,0.6466776697501623,2095085007392.526,0.0,178689.80028050856,23,0.0
2054,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,234544824.50809526,BAU,BAU,15.633260445955925,0.6466776697501623,1944455674199.1216,0.0,165842.6244524431,24,0.0
2055,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,218414195.43401977,BAU,BAU,15.633260445955925,0.6466776697501623,1810727320579.4285,0.0,154436.93317221946,25,0.0
2056,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,204278130.67316377,BAU,BAU,15.633260445955925,0.6466776697501623,1693534577602.7273,0.0,144441.5641237366,26,0.0
2057,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,192010576.96488684,BAU,BAU,15.633260445955925,0.6466776697501623,1591832421238.2485,0.0,135767.3872074102,27,0.0
2058,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,181430686.5534107,BAU,BAU,15.633260445955925,0.6466776697501623,1504121562616.0427,0.0,128286.52807552229,28,0.0
2059,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,172347940.3735167,BAU,BAU,15.633260445955925,0.6466776697501623,1428822534450.1248,0.0,121864.27396325115,29,0.0
2060,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,164576483.13432404,BAU,BAU,15.633260445955925,0.6466776697501623,1364394533716.2078,0.0,116369.20978065536,30,0.0
2061,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,157978873.01179755,BAU,BAU,15.633260445955925,0.6466776697501623,1309698121353.2163,0.0,111704.15277021582,31,0.0
2062,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2030-new,152357332.36114398,BAU,BAU,15.633260445955925,0.6466776697501623,1263093654003.1936,0.0,107729.25774993238,32,0.0
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,484386303.08996135,BAU,BAU,39.45932387058302,0.6735540520907093,1590977255917.3572,326260357.22348195,157363.5603827858,0,484386303.08996135
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,449447829.40245783,BAU,BAU,39.45932387058302,0.6735540520907093,1476221085813.6753,302727406.6973993,145438.7775954491,1,449447829.40245783
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2030-new,416507028.12483406,BAU,BAU,39.45932387058302,0.6735540520907093,1368026313810.2659,280539996.517741,134247.15822682902,2,416507028.12483406
