analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1302100051.7900279,+10%,HC,11.979277931507866,0.4501052162229071,14087550032408.707,0.0,1201527.1422641387,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,935580121.0946838,+10%,HC,11.979277931507866,0.4501052162229071,10122134429784.756,0.0,863316.8455163419,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,557134415.7693378,+10%,HC,11.979277931507866,0.4501052162229071,6027692684703.916,0.0,514101.90907839703,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,272523802.05610913,+10%,HC,11.979277931507866,0.4501052162229071,2948462133312.916,0.0,251474.33535025863,31,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,3295599034.5450835,+10%,HC,13.653320792154636,0.42763763034336955,31283679580549.18,1409322161.694756,2713859.2036126414,0,3295599034.5450835
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,3081444084.6631165,+10%,HC,13.653320792154636,0.42763763034336955,29250800349043.758,1317741446.4009285,2533265.5642289347,1,3081444084.6631165
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2900755787.7439575,+10%,HC,13.653320792154636,0.42763763034336955,27535605410119.89,1240472331.2756402,2380728.443758966,2,2900755787.7439575
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2681921672.8888874,+10%,HC,13.653320792154636,0.42763763034336955,25458308912985.766,1146890628.9607294,2197433.9338243664,3,2681921672.8888874
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2470561997.2039747,+10%,HC,13.653320792154636,0.42763763034336955,23451963996305.598,1056505278.1006901,2020855.7375616536,4,2470561997.2039747
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2284935579.225943,+10%,HC,13.653320792154636,0.42763763034336955,21689893634942.168,977124436.5874368,1865873.0999459,5,2284935579.225943
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2098685795.9716685,+10%,HC,13.653320792154636,0.42763763034336955,19921905939777.137,897477020.6246127,1710893.2821080605,6,2098685795.9716685
