analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2021-new,274091075.43871206,BAU,BAU,14.081778898644876,0.4245426209127292,2522662377240.7617,0.0,215157.87415486458,31,0.0
2053,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2021-new,259974978.40776572,BAU,BAU,14.081778898644876,0.4245426209127292,2392741522151.0786,0.0,204076.9244242655,32,0.0
2021,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,1329369565.8866167,BAU,BAU,14.462368530103664,0.4204220763431525,11913189891967.162,558896313.1174467,1031741.8105938161,0,1329369565.8866167
2022,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,1248341367.2689378,BAU,BAU,14.462368530103664,0.4204220763431525,11187052976012.844,524830269.6122567,967232.6003060705,1,1248341367.2689378
2023,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,1142501679.3019881,BAU,BAU,14.462368530103664,0.4204220763431525,10238567067193.44,480332928.2376804,883741.9164048018,2,1142501679.3019881
2024,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,1048212707.0185956,BAU,BAU,14.462368530103664,0.4204220763431525,9393593283863.81,440691762.73403454,809445.9332705446,3,1048212707.0185956
2025,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,958667131.7096494,BAU,BAU,14.462368530103664,0.4204220763431525,8591127611400.905,403044826.03530526,739051.7527707629,4,958667131.7096494
2026,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,873151405.5928469,BAU,BAU,14.462368530103664,0.4204220763431525,7824775567453.319,367092126.9012868,671991.725732891,5,873151405.5928469
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,796849310.602935,BAU,BAU,14.462368530103664,0.4204220763431525,7140991787460.22,335013041.69629556,612232.930897902,6,796849310.602935
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,728346111.5542802,BAU,BAU,14.462368530103664,0.4204220763431525,6527098074668.953,306212784.51611185,558654.3242109157,7,728346111.5542802
2029,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,666385431.3525261,BAU,BAU,14.462368530103664,0.4204220763431525,5971835363666.057,280163146.69405633,510263.4726484463,8,666385431.3525261
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,609945246.2770793,BAU,BAU,14.462368530103664,0.4204220763431525,5466044754646.717,256434446.8954452,466253.617571365,9,609945246.2770793
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,556502672.3885827,BAU,BAU,14.462368530103664,0.4204220763431525,4987117338684.308,233966009.0161211,425396.12187243276,10,556502672.3885827
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,507065167.1775234,BAU,BAU,14.462368530103664,0.4204220763431525,4544081479824.651,213181390.4260621,387601.06206608313,11,507065167.1775234
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,460553520.8070854,BAU,BAU,14.462368530103664,0.4204220763431525,4127265802966.954,193626867.48486412,352043.3911956723,12,460553520.8070854
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,417216422.0907746,BAU,BAU,14.462368530103664,0.4204220763431525,3738898941243.288,175406994.45986456,318913.1240922875,13,417216422.0907746
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,377087556.1471182,BAU,BAU,14.462368530103664,0.4204220763431525,3379282764971.62,158535933.31853652,288235.92343825434,14,377087556.1471182
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,339860821.52906555,BAU,BAU,14.462368530103664,0.4204220763431525,3045674135781.327,142884992.25493932,259777.72973733256,15,339860821.52906555
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,306575797.8765636,BAU,BAU,14.462368530103664,0.4204220763431525,2747389281436.5464,128891233.49982351,234333.07398156737,16,306575797.8765636
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,278008304.2962122,BAU,BAU,14.462368530103664,0.4204220763431525,2491380730847.1567,0.0,212494.8452954157,17,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,253848803.21707648,BAU,BAU,14.462368530103664,0.4204220763431525,2274874552703.2544,0.0,194026.3254746133,18,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,214868207.80001867,BAU,BAU,14.462368530103664,0.4204220763431525,1925548641217.056,0.0,164230.0436094027,19,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,203380209.1798031,BAU,BAU,14.462368530103664,0.4204220763431525,1822598556791.1292,0.0,155449.4309087154,20,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,192260155.6378856,BAU,BAU,14.462368530103664,0.4204220763431525,1722945824508.7021,0.0,146950.04937234722,21,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,181354248.3517719,BAU,BAU,14.462368530103664,0.4204220763431525,1625212171070.496,0.0,138614.34607060262,22,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,170527632.08740652,BAU,BAU,14.462368530103664,0.4204220763431525,1528189086779.5432,0.0,130339.24721142725,23,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,160226494.3288976,BAU,BAU,14.462368530103664,0.4204220763431525,1435875095719.7415,0.0,122465.78691393675,24,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,150549418.21546417,BAU,BAU,14.462368530103664,0.4204220763431525,1349153653995.2476,0.0,115069.31514925467,25,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,141468702.99136183,BAU,BAU,14.462368530103664,0.4204220763431525,1267776520355.6204,0.0,108128.65942113087,26,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,133197934.3125745,BAU,BAU,14.462368530103664,0.4204220763431525,1193657749811.0178,0.0,101807.06948138171,27,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,125846437.96035965,BAU,BAU,14.462368530103664,0.4204220763431525,1127777069012.0496,0.0,96188.10621603772,28,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,119360090.40728329,BAU,BAU,14.462368530103664,0.4204220763431525,1069649448154.7461,0.0,91230.4014331183,29,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,112649727.49670365,BAU,BAU,14.462368530103664,0.4204220763431525,1009514306167.7759,0.0,86101.4751730496,30,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,106590973.78172135,BAU,BAU,14.462368530103664,0.4204220763431525,955218581812.8212,0.0,81470.59284281552,31,0.0
2053,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2021-new,101101380.49190891,BAU,BAU,14.462368530103664,0.4204220763431525,906023407672.0719,0.0,77274.73644035101,32,0.0
2021,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,2753694100.7651343,BAU,BAU,8.75583451501493,0.6334515153817744,40760537823967.39,1744331701.0275269,3530066.3782446957,0,2753694100.7651343
2022,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,2585849975.0570836,BAU,BAU,8.75583451501493,0.6334515153817744,38276087269872.51,1638010585.249833,3309350.5053531774,1,2585849975.0570836
2023,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,2366610621.4112606,BAU,BAU,8.75583451501493,0.6334515153817744,35030877874863.926,1499133084.4515657,3023690.2237688797,2,2366610621.4112606
2024,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,2171297750.2528048,BAU,BAU,8.75583451501493,0.6334515153817744,32139831382027.316,1375411850.2426765,2769489.270189294,3,2171297750.2528048
2025,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,1985810487.1128452,BAU,BAU,8.75583451501493,0.6334515153817744,29394224815568.188,1257914662.3226514,2528638.1897592535,4,1985810487.1128452
2026,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,1808670768.7280393,BAU,BAU,8.75583451501493,0.6334515153817744,26772179691040.887,1145705239.2774951,2299194.791866591,5,1808670768.7280393
2027,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,1650616429.106079,BAU,BAU,8.75583451501493,0.6334515153817744,24432638822426.24,1045585478.331299,2094732.2894407136,6,1650616429.106079
2028,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,1508716945.3624372,BAU,BAU,8.75583451501493,0.6334515153817744,22332224229270.426,955699035.3219975,1911415.0717832558,7,1508716945.3624372
2029,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,1380369822.0873752,BAU,BAU,8.75583451501493,0.6334515153817744,20432413436416.94,874397355.588518,1745847.5660746458,8,1380369822.0873752
2030,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,1263458010.1453786,BAU,BAU,8.75583451501493,0.6334515153817744,18701869607526.79,800339391.1478313,1595269.4775220351,9,1263458010.1453786
2031,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,1152755535.662064,BAU,BAU,8.75583451501493,0.6334515153817744,17063237198382.232,730214740.9298636,1455477.069784806,10,1152755535.662064
2032,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,1050349274.8677269,BAU,BAU,8.75583451501493,0.6334515153817744,15547406422059.314,665345339.8451095,1326162.6729888155,11,1050349274.8677269
2033,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,954003721.6718197,BAU,BAU,8.75583451501493,0.6334515153817744,14121287026981.385,604315103.1728667,1204503.4195404311,12,954003721.6718197
2034,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,864234017.1880329,BAU,BAU,8.75583451501493,0.6334515153817744,12792504198837.521,547450347.8322378,1091149.4381440452,13,864234017.1880329
2035,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,781109937.7333162,BAU,BAU,8.75583451501493,0.6334515153817744,11562090775736.162,494795273.7369325,986188.5327164159,14,781109937.7333162
2036,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,703997416.0244929,BAU,BAU,8.75583451501493,0.6334515153817744,10420661211377.27,445948230.00556844,888819.8773632129,15,703997416.0244929
2037,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,635049867.0300245,BAU,BAU,8.75583451501493,0.6334515153817744,9400090633883.568,402273300.61316335,801761.9304358313,16,635049867.0300245
2038,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,575874344.6135823,BAU,BAU,8.75583451501493,0.6334515153817744,8524166863324.514,0.0,727043.2401066745,17,0.0
2039,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,525829663.80680126,BAU,BAU,8.75583451501493,0.6334515153817744,7783398996499.224,0.0,663853.8838104153,18,0.0
2040,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,445084144.72861,BAU,BAU,8.75583451501493,0.6334515153817744,6588193333100.372,0.0,561907.0093801308,19,0.0
2041,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,421287576.1581634,BAU,BAU,8.75583451501493,0.6334515153817744,6235953433604.343,0.0,531864.4683521144,20,0.0
2042,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,398253179.5356202,BAU,BAU,8.75583451501493,0.6334515153817744,5894995302298.269,0.0,502784.14933301933,21,0.0
2043,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,375662371.58581316,BAU,BAU,8.75583451501493,0.6334515153817744,5560603228154.581,0.0,474263.84932930424,22,0.0
2044,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,353235809.3239135,BAU,BAU,8.75583451501493,0.6334515153817744,5228642340021.172,0.0,445950.90518040577,23,0.0
2045,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,331897738.2527165,BAU,BAU,8.75583451501493,0.6334515153817744,4912793439903.194,0.0,419012.1524893435,24,0.0
2046,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,311852366.3034614,BAU,BAU,8.75583451501493,0.6334515153817744,4616079240128.397,0.0,393705.39839055104,25,0.0
2047,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,293042313.33924943,BAU,BAU,8.75583451501493,0.6334515153817744,4337650392455.8994,0.0,369958.2019725637,26,0.0
2048,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,275910006.7903328,BAU,BAU,8.75583451501493,0.6334515153817744,4084055765185.976,0.0,348329.1162127119,27,0.0
2049,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,260681907.20360208,BAU,BAU,8.75583451501493,0.6334515153817744,3858647456754.182,0.0,329104.0415865642,28,0.0
2050,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,247245901.55794394,BAU,BAU,8.75583451501493,0.6334515153817744,3659765955656.9043,0.0,312141.4383579774,29,0.0
2051,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,233345864.1003147,BAU,BAU,8.75583451501493,0.6334515153817744,3454015795394.4287,0.0,294593.00718919083,30,0.0
2052,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,220795588.54785135,BAU,BAU,8.75583451501493,0.6334515153817744,3268244986205.69,0.0,278748.6148734833,31,0.0
2053,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2021-new,209424288.16181132,BAU,BAU,8.75583451501493,0.6334515153817744,3099925520596.168,0.0,264392.64765164716,32,0.0
2021,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2021-new,1994054348.8299246,BAU,BAU,9.804983070625369,0.6063889977199446,26357966354307.938,1209172617.9860747,2282731.676114839,0,1994054348.8299246
2022,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2021-new,1872512050.9034061,BAU,BAU,9.804983070625369,0.6063889977199446,24751386372547.527,1135470705.7658343,2140004.8657704596,1,1872512050.9034061
2023,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2021-new,1713752518.952982,BAU,BAU,9.804983070625369,0.6063889977199446,22652858614750.758,1039200672.307929,1955281.4913322118,2,1713752518.952982
2024,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2021-new,1572319060.5278935,BAU,BAU,9.804983070625369,0.6063889977199446,20783351727574.21,953436979.2094742,1790901.41836507,3,1572319060.5278935
2025,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2021-new,1438000697.564474,BAU,BAU,9.804983070625369,0.6063889977199446,19007894156002.527,871987801.7167026,1635154.0947701174,4,1438000697.564474
