analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,780274864.9763945,BAU,BAU,16.699209352061185,0.41697536803416857,6055827060026.853,325355398.9913433,516501.4899496903,11,780274864.9763945
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,705986002.7374809,BAU,BAU,16.699209352061185,0.41697536803416857,5479260362317.54,294378773.3184326,467326.116302063,12,705986002.7374809
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,635951834.1921816,BAU,BAU,16.699209352061185,0.41697536803416857,4935714963074.241,265176250.11428946,420967.12920060207,13,635951834.1921816
2047,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,570532336.743809,BAU,BAU,16.699209352061185,0.41697536803416857,4427984699440.543,237897931.08914396,377662.81501528394,14,570532336.743809
2048,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,511220824.07640815,BAU,BAU,16.699209352061185,0.41697536803416857,3967659396775.261,213166491.26599124,338401.66995096207,15,511220824.07640815
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,459043140.659259,BAU,BAU,16.699209352061185,0.41697536803416857,3562700783663.1426,191409682.51995513,303862.74983862945,16,459043140.659259
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,414365131.08360624,BAU,BAU,16.699209352061185,0.41697536803416857,3215948233349.2705,0.0,274288.2248223593,17,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,374082389.9738097,BAU,BAU,16.699209352061185,0.41697536803416857,2903308002816.9927,0.0,247623.1395602613,18,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,315016963.2352399,BAU,BAU,16.699209352061185,0.41697536803416857,2444892608946.4165,0.0,208524.89061703987,19,0.0
2053,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,295804477.9298944,BAU,BAU,16.699209352061185,0.41697536803416857,2295781707615.512,0.0,195807.22184252704,20,0.0
2054,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,277187361.1143394,BAU,BAU,16.699209352061185,0.41697536803416857,2151291547991.148,0.0,183483.65612816502,21,0.0
2055,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,259420743.30253467,BAU,BAU,16.699209352061185,0.41697536803416857,2013402235212.7114,0.0,171723.07664129217,22,0.0
2056,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,242698097.6668635,BAU,BAU,16.699209352061185,0.41697536803416857,1883615342796.5356,0.0,160653.55258711654,23,0.0
2057,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,227130498.77997515,BAU,BAU,16.699209352061185,0.41697536803416857,1762792936705.4277,0.0,150348.60957160595,24,0.0
2058,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,212758893.95319897,BAU,BAU,16.699209352061185,0.41697536803416857,1651252814996.3467,0.0,140835.35259103842,25,0.0
2059,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,199570516.54984096,BAU,BAU,16.699209352061185,0.41697536803416857,1548895893939.4082,0.0,132105.33079409212,26,0.0
2060,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2033-new,187542226.2438867,BAU,BAU,16.699209352061185,0.41697536803416857,1455542578088.5125,0.0,124143.22648516923,27,0.0
