analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2075,Class 7&8 Sleeper Tractor,Class 8 Sleeper Tractor,Long-haul,Diesel CI,2043-new,2636311.2789701717,+10%,BAU,9.969201636624474,0.5462811248858501,34273469006.352657,0.0,2923.1841715518185,32,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,6436287264.892166,+10%,BAU,16.449153079378615,0.4278086692818784,50712338011621.27,2753499489.909418,4325255.309011179,0,6436287264.892166
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,5939061019.813887,+10%,BAU,16.449153079378615,0.4278086692818784,46794628255843.086,2540781791.6704545,3991113.843940857,1,5939061019.813887
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,5480541899.212099,+10%,BAU,16.449153079378615,0.4278086692818784,43181896929262.25,2344623336.8455067,3682983.9890967775,2,5480541899.212099
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,5053824473.393121,+10%,BAU,16.449153079378615,0.4278086692818784,39819735260124.336,2162069922.746501,3396225.2203360046,3,5053824473.393121
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,4624591227.305774,+10%,BAU,16.449153079378615,0.4278086692818784,36437751118406.32,1978440218.9263318,3107775.792888875,4,4624591227.305774
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,4241084408.620326,+10%,BAU,16.449153079378615,0.4278086692818784,33416051399529.05,1814372677.1639838,2850055.023865833,5,4241084408.620326
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,3889823651.627413,+10%,BAU,16.449153079378615,0.4278086692818784,30648422562325.336,1664100280.1439004,2614003.960340728,6,3889823651.627413
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,3540084564.745269,+10%,BAU,16.449153079378615,0.4278086692818784,27892783160307.406,1514478866.7889912,2378975.475742619,7,3540084564.745269
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,3216965956.0752554,+10%,BAU,16.449153079378615,0.4278086692818784,25346889941696.844,1376245924.7936606,2161836.243127324,8,3216965956.0752554
2053,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,2915621093.772734,+10%,BAU,16.449153079378615,0.4278086692818784,22972554880782.348,1247327980.2570882,1959329.2057819266,9,2915621093.772734
2054,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,2632878560.377019,+10%,BAU,16.449153079378615,0.4278086692818784,20744789970095.773,1126368273.29568,1769323.1365494686,10,2632878560.377019
2055,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,2367150053.7245727,+10%,BAU,16.449153079378615,0.4278086692818784,18651080771908.215,1012687314.4744364,1590750.6790360517,11,2367150053.7245727
2056,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2044-new,2117625983.3896253,+10%,BAU,16.449153079378615,0.4278086692818784,16685048418771.25,905938753.9906447,1423067.779637,12,2117625983.3896253
